classification	rab.all	rab.win.Visit1	rab.win.Visit3	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465	-0.956358832000991	-1.00577850000134	-0.88024938263592	0.203739625504474	4.39788838047503	0.046326693148694	0.477257298906524	0.34948876523837	1	0.644076179032784	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003471165	-0.998603412192159	-1.04946125294912	-0.94528852490058	0.0926616755031304	3.84519649192885	0.0240980339230074	0.48947725770236	0.563152123172872	1	0.699033506236352	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp934320645	-0.943115707319027	-0.942384453553125	-0.943115707319027	0.0977526354646443	3.96571580442998	0.024649430338767	0.488451087400923	0.583199652399209	1	0.724883226266266	0.998016176469549
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900753715	-1.00084370807595	-0.955363180490609	-1.03663063253305	-0.0446437032260256	3.7612645152055	-0.011869333583306	0.492871690701533	0.594342982201783	1	0.745365977854976	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	-0.903426191791718	-0.834100854169423	-0.957314935106679	-0.15006256366136	4.18440130354294	-0.0358623737962947	0.485733696201295	0.783163983290333	1	0.704186942832284	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	-0.946801027091656	-0.795393123371461	-1.06171924904215	-0.253157720405405	4.25998330642235	-0.0594269278059715	0.484046164903931	0.762493467978113	1	0.669310691530963	0.995853572103246
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola	-0.998235434385093	-0.899261701844702	-1.08246555391471	-0.10207382598229	3.9850281199388	-0.0256143301653432	0.485733696201295	0.625061810542738	1	0.733757887835821	0.999743880902895
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548745	-0.79352634929198	-0.593879361151672	-1.02789471275879	-0.66505714470984	4.82554770179554	-0.137820033249776	0.4402173936369	0.362430706232307	1	0.569666045241188	0.99620451034614
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905209435	-0.943638864823281	-1.06666262055005	-0.749533544015534	0.383924542505794	4.22365985203474	0.0908985467475178	0.465353262208488	0.332321276347836	1	0.62902270500995	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A acetigignens	-0.968014383103469	-0.960226067570797	-0.970686192660677	0.249084187350958	4.27236884588342	0.0583011898869545	0.477257298906524	0.38155714205166	1	0.701480777419967	0.994820528565216
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	-0.889460035514228	-0.744348318656563	-1.06583507413138	-0.28653050322615	4.12807840682336	-0.0694101407455195	0.471467392405281	0.782644866125715	1	0.670995694567601	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	-1.07987470239571	-1.02288212044195	-1.14921647338234	-0.00446861298054557	4.00611058949293	-0.00111544923204708	0.498981670100211	0.628564696856148	1	0.73882971202204	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris	-1.04276513155684	-0.9881471567404	-1.10173142955617	-0.00158428581181091	3.99119786765309	-0.000396944943434366	0.49966055670007	0.616508979945665	1	0.764396055146459	1
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp002437405	-1.00707160769111	-1.04900258233082	-0.9714797260279	0.151697210117709	3.94390530370223	0.0384637049919295	0.483367278304155	0.583834296292287	1	0.689580291113005	0.998527203610393
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	-0.843215548059732	-0.815715274659478	-0.859570135548337	0.283077626055777	3.68048706689801	0.0769130881077542	0.466032610008076	0.668282912098942	1	0.763937760002673	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp900545285	-1.04101242391976	-0.982447462986219	-1.09511632736004	-0.0128383001577337	3.96371751534493	-0.00323895436746745	0.498981670100211	0.622080240315189	1	0.739891269296494	0.996979424204165
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	-0.932167580874676	-0.874207243273574	-0.993886210605678	0.190316832630632	3.75698620635179	0.0506567823722299	0.477936185506226	0.6875247815991	1	0.763845094277922	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-417;s__CAG-417 sp000432835	-0.945166001786024	-0.683029849594277	-1.15832102220058	-0.356544629427722	4.12499126553304	-0.0864352447014572	0.467752886511856	0.69899876698935	1	0.628864136478388	0.997539329569102
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UMGS1271;s__UMGS1271 sp900550255	-1.05097841631107	-0.97629354147753	-1.16176318875347	-0.144137073268322	3.90086393026246	-0.0369500387209414	0.482009505104624	0.645741011955565	1	0.772551012273989	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	-1.06044285236625	-1.00523362547105	-1.10631181082643	-0.00522003616873334	3.96636739230265	-0.00131607479903744	0.49966055670007	0.606364902166529	1	0.745766049820819	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp003474385	-0.977484601256924	-0.959027546602792	-1.00099504703049	-0.0946770092601366	3.85422362840556	-0.0245644826009495	0.490489130800698	0.556456709202642	1	0.71966924464492	0.998275376531438
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I	-0.654298838469103	-0.608817187233004	-0.704401320986069	-0.0963801303592788	3.97362960297515	-0.0242549356606154	0.479972845305387	0.846940982946273	1	0.770348154786427	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	-0.790138895610975	-0.746151104559512	-0.825086892226272	0.0658251868730186	4.56902018205128	0.0144068496636551	0.4952445654003	0.695170921900133	1	0.784514168962879	0.997957356670524
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini	-1.00485089207581	-1.08216051150493	-0.930865028031997	0.177789189605905	3.86823521827772	0.0459613181654096	0.48029891380235	0.529191768503107	1	0.671689450617035	0.995246256442441
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900547405	-1.06673194084479	-1.01815693693876	-1.11475466702085	0.0144831395159049	3.93691000376876	0.00367880888870721	0.497623896900495	0.628509274296363	1	0.768811657273859	0.998706966067687
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	-0.316668198086541	-0.336548236964278	-0.300046737518736	0.238060949403796	4.30900756625926	0.0552472804336386	0.482336957201899	0.579460336169897	1	0.741015183908627	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965	-0.990069263041372	-0.9950907388502	-0.979991286248929	0.00611680703845785	3.91058378957087	0.00156416723630133	0.498641304400081	0.599578676716236	1	0.745258075104179	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	-0.913666316223372	-0.897290428686361	-0.934287318607801	0.264220484207868	4.2085012990753	0.0627825597359144	0.47214674020499	0.385563321868183	1	0.68459385296779	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900539775	-0.996346303967623	-0.948988091908394	-1.05448440351784	0.0323705099036129	3.88805310849526	0.0083256347072226	0.496266123700782	0.599800919556598	1	0.752215424354322	0.999149859548164
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	-0.871370178580502	-0.844465748087377	-0.924550688286013	0.322787264013105	3.7851356927338	0.0852775937815779	0.466711957807679	0.692124509683553	1	0.750173748178313	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola sp934631055	-0.999659295705472	-1.01028641659787	-0.969342453987263	0.0401607369224752	3.92765597848644	0.0102251157286824	0.4952445654003	0.577567243719085	1	0.724715899804299	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A amylophila	-0.911741509020674	-0.801497013151824	-1.04317183061779	-0.285336795269986	4.25897563688536	-0.0669965784257587	0.471467392405281	0.792778892882266	1	0.698953613311731	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp900768185	-0.91148977893272	-0.908425134072752	-0.916060711507523	0.0694951882373225	3.9333016342588	0.017668410587183	0.493550577301378	0.561473488951064	1	0.729646271032573	0.994642725052976
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis	-1.04733911329587	-1.04124614248846	-1.05174413593058	0.12138484934354	4.00152772361008	0.0303346266045684	0.484046164903931	0.536660786568742	1	0.723168263799935	0.996689697110843
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	-0.696060123478986	-0.838846961482473	-0.558682185300723	0.425768492824448	4.44107961990628	0.0958704930476865	0.436141306844522	0.284578734267088	1	0.604813982677843	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735	-0.900388212627414	-0.762334068714436	-1.03363806598373	-0.223802636557963	4.12850692891094	-0.0542090979648663	0.48133061850487	0.785654953047163	1	0.718956559588693	0.999611469721075
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	-0.650292728152944	-0.454384049358536	-0.849701476989166	-0.443120821092174	5.1669682942571	-0.0857603135642786	0.442255437033454	0.684925689382642	1	0.645537188501335	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475	-1.05022823663051	-1.05718917337758	-1.04841111797553	0.257174791517761	3.98052861983065	0.0646082005883687	0.479619566002516	0.554564659071626	1	0.711304385716229	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275	-0.784812315249711	-0.597381981058682	-0.921161931540352	-0.364770085140952	3.72180426048108	-0.0980089385715846	0.440597422544974	0.558224745831377	1	0.632024527403653	0.995481859774613
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter laneus	-0.9072091960635	-0.642753241854363	-1.15628037689064	-0.467271021972957	4.55935498270783	-0.102486212138596	0.460597827611812	0.534392697228369	1	0.619672128928703	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	-0.229762510503843	-0.000627819544654074	-0.49979998436082	0.0813907753266534	3.13159830519642	0.025990170958899	0.48811948450272	0.680397076888423	1	0.660449120566057	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp900546835	-0.957227433556366	-0.63455243751095	-1.23443547471101	-0.677049768043602	4.22204982415815	-0.160360440127824	0.438560762748909	0.255915871137359	1	0.481019385167393	0.986383897885542
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	-1.10144923324197	-0.870715790807543	-1.31350832903146	-0.551657924228818	4.04971149068767	-0.136221537138475	0.443991855538942	0.417837105895124	1	0.569726272367663	0.993778254085513
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp934589185	-0.951270324131023	-0.767354950180634	-1.14339224797393	-0.360817005295331	4.09452816817218	-0.0881217543208164	0.463000680315493	0.74300218035209	1	0.668839818382729	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	-1.17270252513082	-0.846417649942238	-1.49810189089338	-0.607391212325355	4.06163342685576	-0.149543582222179	0.436820654643181	0.380996363890306	1	0.532216295196917	0.987278956433115
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila	-0.807899568670839	-0.696487700815323	-0.949766596418083	-0.0397671418578529	4.05886523612289	-0.00979760094125207	0.495923913200253	0.808794850064789	1	0.704920315856016	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635	-0.838669034039341	-0.695550549763396	-1.01730739692687	-0.413934943298909	4.89103002734489	-0.0846314459295223	0.468070653406926	0.817505315016968	1	0.709939298029927	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	-0.464765280720675	-0.0551498939307855	-0.887617806111809	-0.369407382027395	4.35091527081655	-0.084903372976525	0.469429349006229	0.444096307994315	1	0.509103200094037	0.999663315432576
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum	-0.800400028748358	-0.45543250743945	-1.12540667330142	-0.810210001988848	4.96375212353419	-0.163225314605754	0.429056350370685	0.329747586544952	1	0.478886620945178	0.990859857928854
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus oris	-1.07759990172312	-0.957724952057619	-1.21447595661152	-0.147687573551689	3.86330092653876	-0.0382283379834991	0.489130435200844	0.644729153479287	1	0.743877101822324	0.997357116698098
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	-0.591912094558843	-0.616052499352788	-0.574760267484344	0.22899766217199	3.85191337365509	0.0594503665991567	0.47554347920371	0.497153661134107	1	0.690567572526309	1
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp002320515	-1.09278600308572	-1.10666301834592	-1.06818010080808	0.230993878426286	4.2951253755065	0.0537804739632418	0.477581522603069	0.358492146683199	1	0.705462656368375	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum	-1.01071861871747	-0.964045644951677	-1.06395647674623	0.216581641074896	4.14064742443892	0.052306226267078	0.477936185506226	0.404101598566347	1	0.728141176486453	0.995963851280118
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A	-0.891574254354238	-0.809293973404909	-1.00794447625289	-0.242136291584682	3.80893336203011	-0.0635706295096816	0.473862865908168	0.761151422645288	1	0.747955201290474	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	-1.11684042409264	-1.06503645599458	-1.16681398620279	-0.0318070556035632	4.11613479022216	-0.00772740865511028	0.498302783500353	0.614330162474828	1	0.74213930505737	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900553085	-1.04348762196025	-1.07776604159207	-1.0222497103874	0.231441022063017	4.48098160399995	0.0516496255767755	0.482009505104624	0.401439440061056	1	0.686405590206593	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495	-1.0845670950212	-1.00138851561356	-1.21087118127229	-0.101710283427662	3.8935941748094	-0.0261224665081182	0.490835030902018	0.632104095521502	1	0.738883442535202	0.996258765861919
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus paragasseri	-1.1387553735259	-0.989246518054932	-1.27067924125264	-0.155345452139699	4.03165258174944	-0.0385314580038269	0.4867617113031	0.644685108268818	1	0.714233474906732	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas ammoniilytica	-0.969964297318311	-0.942864076714296	-1.00491445450024	0.206124071763927	4.3427822774783	0.0474635978950379	0.483367278304155	0.411728837316571	1	0.699318474383973	0.992851682457348
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435	-1.16154839846605	-1.09672412358346	-1.23721820825966	-0.0477272573176197	4.24718030404565	-0.0112373984387141	0.495923913200253	0.637788536406626	1	0.748231047741184	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp003458415	-0.967843856657817	-0.966978014331918	-0.970517227731417	0.051414651807141	4.20844044009618	0.0122170320666261	0.494229463901225	0.380159492432025	1	0.691605610705595	0.999399820838155
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	-0.809488809231866	-0.569944896290322	-1.06351885087445	-0.416607822260426	4.95434810285495	-0.084089331958801	0.463994566609359	0.782855088542228	1	0.649232814439653	0.999425495974319
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	-0.850074941507771	-0.595275759289063	-1.11228002297176	-0.440009408000583	3.98827688475958	-0.110325692201059	0.456890700921334	0.334977326560797	1	0.524616588474374	0.985260191011217
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436035	-0.725695966574282	-0.551120815752839	-0.911434378900106	-0.787316490847701	3.65327470957168	-0.215509796945987	0.430706524456306	0.649444504731035	1	0.654199031283993	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022732315	-0.9790434892194	-0.92270966004294	-1.04848251575777	-0.262805624833986	3.81637556256511	-0.0688626212293806	0.474184783604189	0.678644702376399	1	0.754444892710631	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A	-0.451806576587771	-0.425883265470526	-0.482128832996116	0.0788841706338488	4.66929320899836	0.0168942422553007	0.493550577301378	0.755204186204361	1	0.751955919964591	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella faecalis	-0.860804115139498	-0.692354052022759	-0.993360766429063	-0.249455634916092	3.40438702737594	-0.0732747578081243	0.454175154524406	0.822134466560796	1	0.702806934166388	0.999743880902895
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp902465145	-0.909193214796886	-0.523764079903783	-1.28436785000281	-1.04942173497964	4.95267000562082	-0.211890098429461	0.41372282950696	0.141682162533078	1	0.426332310048983	0.991533916993422
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375	-0.99251678302676	-0.787388494736501	-1.22524094754639	-0.474750575525871	4.60354755680732	-0.103127114397646	0.455532927722832	0.538575445897107	1	0.594545869940249	0.997839437443139
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	-0.806161120756469	-0.503397551320546	-1.20697938141149	-0.678108146292713	4.0079019890502	-0.169192796666521	0.426630437666458	0.353455013717014	1	0.516311151605462	0.991683422362758
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium faecis	-0.801598905829762	-0.291438071046821	-1.25959428600033	-1.01519967635118	4.58548486438771	-0.221394183248871	0.371603266156252	0.193367444913445	1	0.355617632055886	0.984299019338172
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis	-1.12138903555089	-0.888626913200431	-1.32531883844609	-0.438809974500483	4.01699494594879	-0.109238368582721	0.446707401934565	0.439035989496013	1	0.591694312647188	0.990223632072531
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	-0.860517443554491	-0.938633979845646	-0.789692730840704	0.303158691427138	4.52261457774271	0.067031732688229	0.470788044605584	0.250311332383172	1	0.660458590830305	0.998275376531438
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900551355	-0.768639933118157	-0.629430780079783	-0.890637764502921	-0.0451107257353982	3.88967517425558	-0.0115975560206082	0.492192804101691	0.807304988523554	1	0.682227187009091	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900554485	-0.938544919518682	-0.828975405008437	-1.05457461052797	-0.0800670416284159	3.7725575685148	-0.0212235440213407	0.484725051503714	0.736152534996565	1	0.71904936842005	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa	-1.00749368060159	-0.973611029775302	-1.02353021024202	0.0969232880138282	3.90536791766413	0.0248179659528211	0.492527174200508	0.565645165624828	1	0.750888720668768	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__UBA10677;s__UBA10677 sp900762945	-1.04179450818384	-0.727410414902039	-1.33039966261659	-0.510640016824903	3.9549664187991	-0.129113616337596	0.43885869803933	0.3944429450819	1	0.495472930735406	0.996924352234266
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315	-0.798917024974719	-0.432356549560691	-1.23607534394806	-0.703412896466995	4.07641429641775	-0.172556773016211	0.398097830175897	0.309143736077495	1	0.452365818979496	0.997776399990932
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp000438415	-0.972725612103021	-0.8418026462064	-1.10318352849525	-0.14850462682001	3.51222226000019	-0.0422822406518208	0.468431773111395	0.777894997878769	1	0.685553396020306	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	-0.697054486427989	-0.436487855276717	-0.936948281357571	-0.398595146903874	3.713328934185	-0.107341728666803	0.43750000244187	0.623377777979173	1	0.626462438155579	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__YE71;s__YE71 sp000434695	-1.03008354136133	-0.82589362863401	-1.24845730074843	-0.438827889155174	3.94843417218552	-0.111139725272988	0.453125001818772	0.439133513256186	0.995945244406417	0.574559221513073	0.989366594715232
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	-0.345342301474286	-0.100504087640481	-0.60670152711449	-0.131267124426438	2.94479006467982	-0.0445760551833125	0.47589952570715	0.712916530288872	1	0.672528790787913	1
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp001917305	-1.09773899802684	-0.838469380113665	-1.30748049222409	-0.458805833769453	3.86211409135448	-0.118796551038332	0.451459608127798	0.428725949175092	1	0.603841776178733	0.999506378324896
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis	-1.07373689590874	-0.908849029150014	-1.24643653564996	-0.274170709161412	3.9461268904829	-0.0694784320855584	0.474541752507818	0.457494869750582	1	0.606770090237962	0.996312358667986
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Caecibacter;s__Caecibacter massiliensis	-0.962149567577464	-0.98924265696818	-0.91546745713736	0.295274175261214	4.32156474572398	0.068325755284212	0.470468432910091	0.348384046363033	1	0.64928861548941	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	-0.952589541404324	-0.817646394708573	-1.09174531200854	-0.111408945074901	4.54559916726984	-0.0245091881125575	0.490156144302187	0.701565829434593	1	0.747480303698848	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884;s__UBA5884 sp900551505	-1.03308359709755	-0.907972209307331	-1.12494149798559	-0.0651258174820075	4.04329994917304	-0.0161070952688849	0.4952445654003	0.624827867839714	1	0.75884694583741	0.999572552102919
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900551415	-1.12268942893994	-1.06923557598286	-1.16367069939267	0.0797751182119715	4.18025371066478	0.0190837981935037	0.492527174200508	0.606181096446851	1	0.743228787166939	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis	-1.05106853949973	-0.971608090849321	-1.11638633213511	-0.0883479206525486	3.93749705727636	-0.0224375839187701	0.493885869800399	0.635823119917629	1	0.739910926070352	1
